Metric,Mean,CI Lower,CI Upper
average_length_of_stay_minutes,1730.6526390208514,1638.4020874655955,1822.9031905761074
probability_ER_full,0.7847049663201096,0.7783829669945342,0.7910269656456849
number_of_reoperations,0.2,0.04808415598177479,0.35191584401822523
number_of_hard_surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
number_of_deaths,0.13333333333333333,0.004229691154525289,0.2624369755121414
average_queue_lengths.ER,7.866266626073607,7.713288508398357,8.019244743748857
average_queue_lengths.Preoperative,260.8824481768984,257.1604788135664,264.6044175402304
average_queue_lengths.Lab_Preoperative,0.0006175229957866617,0.00014256037752760034,0.001092485614045723
average_queue_lengths.Lab_ER,0.0007402562260806469,0.00012783593167129466,0.0013526765204899993
average_queue_lengths.OR_Regular,0.0,0.0,0.0
average_queue_lengths.OR_Urgent,0.0,0.0,0.0
average_queue_lengths.ICU,0.0,0.0,0.0
average_queue_lengths.CCU,0.0009208614900318345,0.00020492424205955382,0.0016367987380041151
average_queue_lengths.General_Ward,0.0,0.0,0.0
average_waiting_times_minutes.ER,0.0,0.0,0.0
average_waiting_times_minutes.Preoperative,0.0,0.0,0.0
average_waiting_times_minutes.Lab_Preoperative,2.7007078024324604,0.06487252084221495,5.336543084022706
average_waiting_times_minutes.Lab_ER,3.3352875507335584,1.023929391604831,5.646645709862286
average_waiting_times_minutes.OR_Regular,0.0,0.0,0.0
average_waiting_times_minutes.OR_Urgent,0.0,0.0,0.0
average_waiting_times_minutes.ICU,0.0,0.0,0.0
average_waiting_times_minutes.CCU,7.944875601428052,1.9752050331163966,13.914546169739708
average_waiting_times_minutes.General_Ward,0.0,0.0,0.0
maximum_queue_lengths.ER,10.0,10.0,10.0
maximum_queue_lengths.Preoperative,641.0666666666667,633.016122251012,649.1172110823214
maximum_queue_lengths.Lab_Preoperative,0.26666666666666666,0.09871738189379675,0.4346159514395366
maximum_queue_lengths.Lab_ER,0.4,0.16794471517445952,0.6320552848255405
maximum_queue_lengths.OR_Regular,0.0,0.0,0.0
maximum_queue_lengths.OR_Urgent,0.0,0.0,0.0
maximum_queue_lengths.ICU,0.0,0.0,0.0
maximum_queue_lengths.CCU,0.26666666666666666,0.0987173818937967,0.43461595143953663
maximum_queue_lengths.General_Ward,0.0,0.0,0.0
bed_utilization_percent.Preoperative,98.28245494103011,98.0694667702164,98.49544311184383
bed_utilization_percent.ER,97.73269722352968,97.32816063471302,98.13723381234635
bed_utilization_percent.Lab,0.8105347228261396,0.8076481144857218,0.8134213311665573
bed_utilization_percent.OR,0.09778497043118393,0.09294553595820139,0.10262440490416648
bed_utilization_percent.General_Ward,3.099100893147329,2.905712458833116,3.292489327461542
bed_utilization_percent.ICU,0.009097462133946778,0.005364313227866558,0.012830611040026998
bed_utilization_percent.CCU,0.04509299826559686,0.03544705232080393,0.05473894421038979
